id	text	language	group	family	probably_repeating	probably_stimulus
ortho_release/6460.wav	чел	tyv	тюркские	алтайские	0	0
ortho_release/6461.wav	дас	tyv	тюркские	алтайские	0	0
ortho_release/6462.wav	төш	tyv	тюркские	алтайские	0	0
ortho_release/6463.wav	чүък	tyv	тюркские	алтайские	0	0
ortho_release/6465.wav	хир	tyv	тюркские	алтайские	0	0
ortho_release/6467.wav	узак	tyv	тюркские	алтайские	0	0
ortho_release/6468.wav	ырак	tyv	тюркские	алтайские	0	0
ortho_release/6469.wav	чээрби	tyv	тюркские	алтайские	0	0
ortho_release/6470.wav	уруг	tyv	тюркские	алтайские	0	0
ortho_release/6471.wav	кыс	tyv	тюркские	алтайские	0	0
ortho_release/6472.wav	тос	tyv	тюркские	алтайские	0	0
ortho_release/6473.wav	акша	tyv	тюркские	алтайские	0	0
ortho_release/6476.wav	узун дурту	tyv	тюркские	алтайские	0	0
ortho_release/6478.wav	дүп	tyv	тюркские	алтайские	0	0
ortho_release/6479.wav	чаъс	tyv	тюркские	алтайские	0	0
ortho_release/6480.wav	үр	tyv	тюркские	алтайские	0	0
ortho_release/6481.wav	шог	tyv	тюркские	алтайские	0	0
ortho_release/6482.wav	эш	tyv	тюркские	алтайские	0	0
ortho_release/6487.wav	чем	tyv	тюркские	алтайские	0	0
ortho_release/6488.wav	көс	tyv	тюркские	алтайские	0	0
ortho_release/6489.wav	саат	tyv	тюркские	алтайские	0	0
ortho_release/6491.wav	сарыг	tyv	тюркские	алтайские	0	0
ortho_release/6492.wav	өт	tyv	тюркские	алтайские	0	0
ortho_release/6493.wav	боос	tyv	тюркские	алтайские	0	0
ortho_release/6494.wav	кулун	tyv	тюркские	алтайские	0	0
ortho_release/6497.wav	үс	tyv	тюркские	алтайские	0	0
ortho_release/6498.wav	дуруяа	tyv	тюркские	алтайские	0	0
ortho_release/6499.wav	дом	tyv	тюркские	алтайские	0	0
ortho_release/6500.wav	чал	tyv	тюркские	алтайские	0	0
ortho_release/6501.wav	чыт	tyv	тюркские	алтайские	0	0
ortho_release/6503.wav	үн	tyv	тюркские	алтайские	0	0
ortho_release/6504.wav	чер	tyv	тюркские	алтайские	0	0
ortho_release/6505.wav	тараа	tyv	тюркские	алтайские	0	0
ortho_release/6506.wav	кыш	tyv	тюркские	алтайские	0	0
ortho_release/6507.wav	хүл	tyv	тюркские	алтайские	0	0
ortho_release/6509.wav	шог	tyv	тюркские	алтайские	0	0
ortho_release/6510.wav	диш	tyv	тюркские	алтайские	0	0
ortho_release/6511.wav	балдыр	tyv	тюркские	алтайские	0	0
ortho_release/6513.wav	ат	tyv	тюркские	алтайские	0	0
ortho_release/6514.wav	тооргу	tyv	тюркские	алтайские	0	0
ortho_release/6518.wav	хоор	tyv	тюркские	алтайские	0	0
ortho_release/6519.wav	тоорук	tyv	тюркские	алтайские	0	0
ortho_release/6520.wav	ажыг	tyv	тюркские	алтайские	0	0
ortho_release/6521.wav	хаай	tyv	тюркские	алтайские	0	0
ortho_release/6522.wav	хевис	tyv	тюркские	алтайские	0	0
ortho_release/6526.wav	тен	tyv	тюркские	алтайские	0	0
ortho_release/6530.wav	дөңгелик	tyv	тюркские	алтайские	0	0
ortho_release/6532.wav	хан	tyv	тюркские	алтайские	0	0
ortho_release/6533.wav	тырткыыш	tyv	тюркские	алтайские	0	0
ortho_release/6534.wav	хек	tyv	тюркские	алтайские	0	0
ortho_release/6535.wav	чудурук	tyv	тюркские	алтайские	0	0
ortho_release/6536.wav	дагаа	tyv	тюркские	алтайские	0	0
ortho_release/6537.wav	хаак	tyv	тюркские	алтайские	0	0
ortho_release/6538.wav	куу	tyv	тюркские	алтайские	0	0
ortho_release/6539.wav	солагай	tyv	тюркские	алтайские	0	0
ortho_release/6540.wav	чиик	tyv	тюркские	алтайские	0	0
ortho_release/6541.wav	дош	tyv	тюркские	алтайские	0	0
ortho_release/6543.wav	бис	tyv	тюркские	алтайские	0	0
ortho_release/6544.wav	эм	tyv	тюркские	алтайские	0	0
ortho_release/6545.wav	олутпай	tyv	тюркские	алтайские	0	0
ortho_release/6547.wav	чалгаа	tyv	тюркские	алтайские	0	0
ortho_release/6548.wav	арга	tyv	тюркские	алтайские	0	0
ortho_release/6552.wav	дыт	tyv	тюркские	алтайские	0	0
ortho_release/6554.wav	шопулак	tyv	тюркские	алтайские	0	0
ortho_release/6556.wav	аът	tyv	тюркские	алтайские	0	0
ortho_release/6557.wav	согуна	tyv	тюркские	алтайские	0	0
ortho_release/6559.wav	тас	tyv	тюркские	алтайские	0	0
ortho_release/6561.wav	тей	tyv	тюркские	алтайские	0	0
ortho_release/6563.wav	сыын	tyv	тюркские	алтайские	0	0
ortho_release/6565.wav	чес	tyv	тюркские	алтайские	0	0
ortho_release/6566.wav	доң	tyv	тюркские	алтайские	0	0
ortho_release/6567.wav	өш	tyv	тюркские	алтайские	0	0
ortho_release/6570.wav	мээ	tyv	тюркские	алтайские	0	0
ortho_release/6572.wav	аа	tyv	тюркские	алтайские	0	0
ortho_release/6573.wav	сүт	tyv	тюркские	алтайские	0	0
ortho_release/6576.wav	чам	tyv	тюркские	алтайские	0	0
ortho_release/6577.wav	бок	tyv	тюркские	алтайские	0	0
ortho_release/6578.wav	сээк	tyv	тюркские	алтайские	0	0
ortho_release/6579.wav	бис	tyv	тюркские	алтайские	0	0
ortho_release/6580.wav	саваң	tyv	тюркские	алтайские	0	0
ortho_release/6582.wav	далгыг	tyv	тюркские	алтайские	0	0
ortho_release/6584.wav	шаңнал	tyv	тюркские	алтайские	0	0
ortho_release/6585.wav	эгээ	tyv	тюркские	алтайские	0	0
ortho_release/6586.wav	уг	tyv	тюркские	алтайские	0	0
ortho_release/6588.wav	дымаа	tyv	тюркские	алтайские	0	0
ortho_release/6589.wav	дээр	tyv	тюркские	алтайские	0	0
ortho_release/6590.wav	чал	tyv	тюркские	алтайские	0	0
ortho_release/6594.wav	бут	tyv	тюркские	алтайские	0	0
ortho_release/6598.wav	дүн	tyv	тюркские	алтайские	0	0
ortho_release/6600.wav	булут	tyv	тюркские	алтайские	0	0
ortho_release/6601.wav	чалым	tyv	тюркские	алтайские	0	0
ortho_release/6605.wav	хой	tyv	тюркские	алтайские	0	0
ortho_release/6608.wav	чаңгыс	tyv	тюркские	алтайские	0	0
ortho_release/6609.wav	бир	tyv	тюркские	алтайские	0	0
ortho_release/6610.wav	хөл	tyv	тюркские	алтайские	0	0
ortho_release/6611.wav	ала-буга	tyv	тюркские	алтайские	0	0
ortho_release/6612.wav	саң	tyv	тюркские	алтайские	0	0
ortho_release/6613.wav	күс	tyv	тюркские	алтайские	0	0
ortho_release/6614.wav	кол	tyv	тюркские	алтайские	0	0
ortho_release/6616.wav	тус	tyv	тюркские	алтайские	0	0
ortho_release/6617.wav	дыш	tyv	тюркские	алтайские	0	0
ortho_release/6618.wav	ачай	tyv	тюркские	алтайские	0	0
ortho_release/6619.wav	дас кара	tyv	тюркские	алтайские	0	0
ortho_release/6622.wav	төжек	tyv	тюркские	алтайские	0	0
ortho_release/6623.wav	дун	tyv	тюркские	алтайские	0	0
ortho_release/6624.wav	арт	tyv	тюркские	алтайские	0	0
ortho_release/6627.wav	чүг	tyv	тюркские	алтайские	0	0
ortho_release/6628.wav	ыр	tyv	тюркские	алтайские	0	0
ortho_release/6630.wav	баар	tyv	тюркские	алтайские	0	0
ortho_release/6632.wav	эгин	tyv	тюркские	алтайские	0	0
ortho_release/6634.wav	багай	tyv	тюркские	алтайские	0	0
ortho_release/6636.wav	сыртык	tyv	тюркские	алтайские	0	0
ortho_release/6638.wav	өрт	tyv	тюркские	алтайские	0	0
ortho_release/6639.wav	долдур	tyv	тюркские	алтайские	0	0
ortho_release/6640.wav	ужар	tyv	тюркские	алтайские	0	0
ortho_release/6641.wav	дери	tyv	тюркские	алтайские	0	0
ortho_release/6645.wav	дой	tyv	тюркские	алтайские	0	0
ortho_release/6646.wav	чүң	tyv	тюркские	алтайские	0	0
ortho_release/6653.wav	хей	tyv	тюркские	алтайские	0	0
ortho_release/6655.wav	доозун	tyv	тюркские	алтайские	0	0
ortho_release/6657.wav	беш	tyv	тюркские	алтайские	0	0
ortho_release/6659.wav	ажыл	tyv	тюркские	алтайские	0	0
ortho_release/6662.wav	туң	tyv	тюркские	алтайские	0	0
ortho_release/6667.wav	чурт	tyv	тюркские	алтайские	0	0
ortho_release/6668.wav	чекпе	tyv	тюркские	алтайские	0	0
ortho_release/6670.wav	хөйлең	tyv	тюркские	алтайские	0	0
ortho_release/6673.wav	балык	tyv	тюркские	алтайские	0	0
ortho_release/6674.wav	кула	tyv	тюркские	алтайские	0	0
ortho_release/6675.wav	кулаш	tyv	тюркские	алтайские	0	0
ortho_release/6676.wav	чаг	tyv	тюркские	алтайские	0	0
ortho_release/6677.wav	шанак	tyv	тюркские	алтайские	0	0
ortho_release/6679.wav	бег	tyv	тюркские	алтайские	0	0
ortho_release/6681.wav	хаван	tyv	тюркские	алтайские	0	0
ortho_release/6682.wav	дес	tyv	тюркские	алтайские	0	0
ortho_release/6684.wav	көк	tyv	тюркские	алтайские	0	0
ortho_release/6685.wav	шывыг	tyv	тюркские	алтайские	0	0
ortho_release/6687.wav	мал	tyv	тюркские	алтайские	0	0
ortho_release/6688.wav	ис	tyv	тюркские	алтайские	0	0
ortho_release/6691.wav	согур	tyv	тюркские	алтайские	0	0
ortho_release/6693.wav	чааш	tyv	тюркские	алтайские	0	0
ortho_release/6694.wav	чук	tyv	тюркские	алтайские	0	0
ortho_release/6696.wav	ыт	tyv	тюркские	алтайские	0	0
ortho_release/6697.wav	алды	tyv	тюркские	алтайские	0	0
ortho_release/6698.wav	киш	tyv	тюркские	алтайские	0	0
ortho_release/6699.wav	мээс	tyv	тюркские	алтайские	0	0
ortho_release/6701.wav	дүш	tyv	тюркские	алтайские	0	0
ortho_release/6705.wav	алгыш	tyv	тюркские	алтайские	0	0
ortho_release/6706.wav	чөп	tyv	тюркские	алтайские	0	0
ortho_release/6707.wav	өөр	tyv	тюркские	алтайские	0	0
ortho_release/6711.wav	хана	tyv	тюркские	алтайские	0	0
ortho_release/6712.wav	чүс	tyv	тюркские	алтайские	0	0
ortho_release/6713.wav	түң	tyv	тюркские	алтайские	0	0
ortho_release/6718.wav	оол	tyv	тюркские	алтайские	0	0
ortho_release/6720.wav	тал	tyv	тюркские	алтайские	0	0
ortho_release/6721.wav	кадыг	tyv	тюркские	алтайские	0	0
ortho_release/6722.wav	чарт	tyv	тюркские	алтайские	0	0
ortho_release/6723.wav	бызаа	tyv	тюркские	алтайские	0	0
ortho_release/6725.wav	пөс	tyv	тюркские	алтайские	0	0
ortho_release/6726.wav	дем чаа	tyv	тюркские	алтайские	0	0
ortho_release/6727.wav	аадаң	tyv	тюркские	алтайские	0	0
ortho_release/6729.wav	балды	tyv	тюркские	алтайские	0	0
ortho_release/6730.wav	оът	tyv	тюркские	алтайские	0	0
ortho_release/6733.wav	ажыл-иш	tyv	тюркские	алтайские	0	0
ortho_release/6734.wav	берт	tyv	тюркские	алтайские	0	0
ortho_release/6736.wav	суглук	tyv	тюркские	алтайские	0	0
ortho_release/6737.wav	чүген	tyv	тюркские	алтайские	0	0
ortho_release/6738.wav	ус	tyv	тюркские	алтайские	0	0
ortho_release/6740.wav	даң хаяа	tyv	тюркские	алтайские	0	0
ortho_release/6741.wav	кулак	tyv	тюркские	алтайские	0	0
ortho_release/6743.wav	тук	tyv	тюркские	алтайские	0	0
ortho_release/6744.wav	чаң	tyv	тюркские	алтайские	0	0
ortho_release/6748.wav	өң	tyv	тюркские	алтайские	0	0
ortho_release/6749.wav	чүм	tyv	тюркские	алтайские	0	0
ortho_release/6752.wav	паш	tyv	тюркские	алтайские	0	0
ortho_release/6753.wav	кара	tyv	тюркские	алтайские	0	0
ortho_release/6755.wav	дөрт	tyv	тюркские	алтайские	0	0
ortho_release/6757.wav	чүл	tyv	тюркские	алтайские	0	0
ortho_release/6758.wav	хам	tyv	тюркские	алтайские	0	0
ortho_release/6759.wav	бөрт	tyv	тюркские	алтайские	0	0
ortho_release/6761.wav	эн	tyv	тюркские	алтайские	0	0
ortho_release/6762.wav	хөм	tyv	тюркские	алтайские	0	0
ortho_release/6764.wav	чаак	tyv	тюркские	алтайские	0	0
ortho_release/6766.wav	шортан	tyv	тюркские	алтайские	0	0
ortho_release/6767.wav	бети	tyv	тюркские	алтайские	0	0
ortho_release/6768.wav	каът	tyv	тюркские	алтайские	0	0
ortho_release/6769.wav	өг	tyv	тюркские	алтайские	0	0
ortho_release/6773.wav	дыл	tyv	тюркские	алтайские	0	0
ortho_release/6774.wav	чуурга	tyv	тюркские	алтайские	0	0
ortho_release/6775.wav	өс	tyv	тюркские	алтайские	1	0
ortho_release/6776.wav	ирт	tyv	тюркские	алтайские	1	0
ortho_release/6779.wav	ак	tyv	тюркские	алтайские	1	0
ortho_release/6781.wav	чоок	tyv	тюркские	алтайские	1	0
ortho_release/6782.wav	сал	tyv	тюркские	алтайские	1	0
ortho_release/6783.wav	сөөл	tyv	тюркские	алтайские	1	0
ortho_release/6784.wav	тон	tyv	тюркские	алтайские	1	0
ortho_release/6785.wav	час	tyv	тюркские	алтайские	1	0
ortho_release/6786.wav	хат	tyv	тюркские	алтайские	1	0
ortho_release/6788.wav	ооржу	tyv	тюркские	алтайские	1	0
ortho_release/6790.wav	хөм	tyv	тюркские	алтайские	1	0
ortho_release/6791.wav	сай	tyv	тюркские	алтайские	1	0
ortho_release/6792.wav	чыл	tyv	тюркские	алтайские	1	0
ortho_release/6793.wav	баш	tyv	тюркские	алтайские	1	0
ortho_release/6794.wav	даг	tyv	тюркские	алтайские	1	0
ortho_release/6795.wav	боостаа	tyv	тюркские	алтайские	1	0
ortho_release/6796.wav	өк	tyv	тюркские	алтайские	1	0
ortho_release/6797.wav	чел	tyv	тюркские	алтайские	1	0
ortho_release/6803.wav	кыс	tyv	тюркские	алтайские	1	0
ortho_release/6807.wav	ыш	tyv	тюркские	алтайские	1	0
ortho_release/6809.wav	саат	tyv	тюркские	алтайские	1	0
ortho_release/6813.wav	дуруяа	tyv	тюркские	алтайские	1	0
ortho_release/6814.wav	чыт	tyv	тюркские	алтайские	1	0
ortho_release/6816.wav	чер	tyv	тюркские	алтайские	1	0
ortho_release/6818.wav	хүл	tyv	тюркские	алтайские	1	0
ortho_release/6823.wav	даш	tyv	тюркские	алтайские	1	0
ortho_release/6824.wav	ай-бес	tyv	тюркские	алтайские	1	0
ortho_release/6825.wav	хоор	tyv	тюркские	алтайские	1	0
ortho_release/6827.wav	кеш	tyv	тюркские	алтайские	1	0
ortho_release/6828.wav	дискек	tyv	тюркские	алтайские	1	0
ortho_release/6830.wav	дуюг	tyv	тюркские	алтайские	1	0
ortho_release/6831.wav	чаш	tyv	тюркские	алтайские	1	0
ortho_release/6832.wav	сөөк	tyv	тюркские	алтайские	1	0
ortho_release/6833.wav	көс	tyv	тюркские	алтайские	1	0
ortho_release/6834.wav	хан	tyv	тюркские	алтайские	1	0
ortho_release/6835.wav	хек	tyv	тюркские	алтайские	1	0
ortho_release/6836.wav	куу	tyv	тюркские	алтайские	1	0
ortho_release/6837.wav	чиик	tyv	тюркские	алтайские	1	0
ortho_release/6840.wav	чай	tyv	тюркские	алтайские	1	0
ortho_release/6841.wav	дыт	tyv	тюркские	алтайские	1	0
ortho_release/6843.wav	аът	tyv	тюркские	алтайские	1	0
ortho_release/6844.wav	ай	tyv	тюркские	алтайские	1	0
ortho_release/6845.wav	хаак	tyv	тюркские	алтайские	1	0
ortho_release/6846.wav	тас	tyv	тюркские	алтайские	1	0
ortho_release/6848.wav	оол	tyv	тюркские	алтайские	1	0
ortho_release/6849.wav	сыын	tyv	тюркские	алтайские	1	0
ortho_release/6850.wav	хап	tyv	тюркские	алтайские	1	0
ortho_release/6851.wav	мээ	tyv	тюркские	алтайские	1	0
ortho_release/6852.wav	сүт	tyv	тюркские	алтайские	1	0
ortho_release/6853.wav	эр	tyv	тюркские	алтайские	1	0
ortho_release/6854.wav	бис	tyv	тюркские	алтайские	1	0
ortho_release/6856.wav	курт	tyv	тюркские	алтайские	1	0
ortho_release/6857.wav	дээр	tyv	тюркские	алтайские	1	0
ortho_release/6858.wav	сыык	tyv	тюркские	алтайские	1	0
ortho_release/6860.wav	чаа	tyv	тюркские	алтайские	1	0
ortho_release/6861.wav	бут	tyv	тюркские	алтайские	1	0
ortho_release/6862.wav	ук	tyv	тюркские	алтайские	1	0
ortho_release/6863.wav	дүн	tyv	тюркские	алтайские	1	0
ortho_release/6865.wav	маас	tyv	тюркские	алтайские	1	0
ortho_release/6866.wav	хой	tyv	тюркские	алтайские	1	0
ortho_release/6867.wav	от	tyv	тюркские	алтайские	1	0
ortho_release/6868.wav	хеп	tyv	тюркские	алтайские	1	0
ortho_release/6870.wav	күс	tyv	тюркские	алтайские	1	0
ortho_release/6871.wav	бус	tyv	тюркские	алтайские	1	0
ortho_release/6872.wav	төжек	tyv	тюркские	алтайские	1	0
ortho_release/6874.wav	сал	tyv	тюркские	алтайские	1	0
ortho_release/6875.wav	өрт	tyv	тюркские	алтайские	1	0
ortho_release/6877.wav	бүүрек	tyv	тюркские	алтайские	1	0
ortho_release/6878.wav	кур	tyv	тюркские	алтайские	1	0
ortho_release/6879.wav	бел	tyv	тюркские	алтайские	1	0
ortho_release/6881.wav	ок	tyv	тюркские	алтайские	1	0
ortho_release/6882.wav	хин	tyv	тюркские	алтайские	1	0
ortho_release/6883.wav	беш	tyv	тюркские	алтайские	1	0
ortho_release/6884.wav	хем	tyv	тюркские	алтайские	1	0
ortho_release/6885.wav	мыйыс	tyv	тюркские	алтайские	1	0
ortho_release/6886.wav	аас	tyv	тюркские	алтайские	1	0
ortho_release/6888.wav	хөө	tyv	тюркские	алтайские	1	0
ortho_release/6891.wav	көк	tyv	тюркские	алтайские	1	0
ortho_release/6892.wav	каш	tyv	тюркские	алтайские	1	0
ortho_release/6893.wav	ис	tyv	тюркские	алтайские	1	0
ortho_release/6895.wav	сөс	tyv	тюркские	алтайские	1	0
ortho_release/6898.wav	ыт	tyv	тюркские	алтайские	1	0
ortho_release/6899.wav	дус	tyv	тюркские	алтайские	1	0
ortho_release/6900.wav	саат	tyv	тюркские	алтайские	1	0
ortho_release/6901.wav	сааскан	tyv	тюркские	алтайские	1	0
ortho_release/6902.wav	боос	tyv	тюркские	алтайские	1	0
ortho_release/6904.wav	майык	tyv	тюркские	алтайские	1	0
ortho_release/6905.wav	хөртүк	tyv	тюркские	алтайские	1	0
ortho_release/6906.wav	мүн	tyv	тюркские	алтайские	1	0
ortho_release/6907.wav	чүс	tyv	тюркские	алтайские	1	0
ortho_release/6908.wav	сиир	tyv	тюркские	алтайские	1	0
ortho_release/6914.wav	чоон	tyv	тюркские	алтайские	1	0
ortho_release/6916.wav	үш	tyv	тюркские	алтайские	1	0
ortho_release/6918.wav	аар	tyv	тюркские	алтайские	1	0
ortho_release/6921.wav	дөрт	tyv	тюркские	алтайские	1	0
ortho_release/6922.wav	хын	tyv	тюркские	алтайские	1	0
ortho_release/6923.wav	хам	tyv	тюркские	алтайские	1	0
ortho_release/6924.wav	бөрт	tyv	тюркские	алтайские	1	0
ortho_release/6927.wav	өг	tyv	тюркские	алтайские	1	0
ortho_release/6929.wav	дыл	tyv	тюркские	алтайские	1	0
ortho_release/6933.wav	шуглава	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6935.wav	үске	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6937.wav	кезер	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6941.wav	аадаңга	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6943.wav	чидиг	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6944.wav	чуга	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6945.wav	эштир	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6948.wav	өпейлээр	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6950.wav	ыглап тур	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6951.wav	бустап тур	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6953.wav	долганупкан	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6955.wav	ыргак-сээк	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6957.wav	чаактар	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6959.wav	хөйлең	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6960.wav	думчуу	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6961.wav	мыйызы	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6962.wav	ачаңга	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6963.wav	даш	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6966.wav	бажыңже	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6968.wav	орку	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6970.wav	ыяштан	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6971.wav	уруун	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6972.wav	ачазынга	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6974.wav	акша-биле	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6975.wav	оглун	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6976.wav	ыт	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6978.wav	акымдан	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6981.wav	чагааны	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6982.wav	ыяшты	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6986.wav	терезинден	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6988.wav	ыдывыс	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6989.wav	ыттан	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6990.wav	оглунга	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6992.wav	уруг	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6993.wav	аңчылар	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6994.wav	чүгдүг	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6996.wav	сагба	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6997.wav	саг	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/6998.wav	дагда	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7001.wav	чүгүрбе	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7002.wav	чүгүр	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7003.wav	өөрен	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7004.wav	доораар	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7005.wav	даараар	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7006.wav	дииң	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7008.wav	дуу	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7009.wav	боостаам	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7012.wav	соок	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7013.wav	хаарган мен	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7015.wav	хаарар	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7016.wav	саат	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7017.wav	баарым	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7019.wav	маадырны	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7020.wav	дүкпүрбе	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7021.wav	чунар	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7022.wav	кегженип тур	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7025.wav	хевис	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7026.wav	сый	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7027.wav	сыйба	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7029.wav	мээ	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7030.wav	ыгла	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7031.wav	ыглава	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7032.wav	сиири	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7033.wav	мыйытты	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7034.wav	маас	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7035.wav	уттувут	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7038.wav	мээс	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7039.wav	дииң	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7040.wav	чоок	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7041.wav	сөөл	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7042.wav	дүрген	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7043.wav	теве	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7047.wav	суг	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7048.wav	дайын	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7049.wav	чаа	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7053.wav	даг	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7054.wav	боостаа	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7055.wav	өөш	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7057.wav	чээрен	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7059.wav	бажың	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7060.wav	иви	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7061.wav	аң	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7062.wav	буур	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7063.wav	тооргу	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7064.wav	хөөр	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7066.wav	хаай	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7068.wav	ымыраа	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7070.wav	дагаа	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7074.wav	мыйыт	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7075.wav	хавак	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7076.wav	хаак	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7077.wav	биче	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7078.wav	шаптыкта-	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7079.wav	мээ	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7081.wav	чаат	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7084.wav	дээр	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7085.wav	сыык	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7091.wav	сүүр	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7093.wav	баар	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7094.wav	чээн	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7095.wav	эгин	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7096.wav	сырый	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7098.wav	ээр-	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7100.wav	сөөк	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7101.wav	чекпе	tyv	тюркские	алтайские	0	да (иногда)
ortho_release/7102.wav	чырык	tyv	тюркские	алтайские	0	да (иногда)
